Algorithm,Map,start_x,start_y,goal_x,goal_y,x_coord,y_coord,Path_length,Iteration,Setup
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.28337497875043, 99.28337497875043, 15.547721679105567, 15.547721679105567, 0.7264718099608656, 0.7257920602899884, 0]","[100, 99.69527994717681, 99.69527994717681, 95.07486076615245, 95.07486076615245, 0.6904235777971893, 0.6879141554147682, 0]",181.18539685624194,21056,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.55934893565399, 99.55934892520878, 16.780486084704037, 16.780486084704037, 14.280405293602604, 14.280405293602604, 1.4100696490516968, 1.2829682912568092, 0.8963905375241263, 0]","[100, 99.89834638967562, 99.89834638726603, 94.9044838770643, 94.9044838770643, 89.59475114174191, 89.59475114174191, 1.421685961116319, 0.5509304024180097, 0.44326516244479247, 0]",180.63916571785654,13771,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.56437388828763, 99.56437388828763, 16.51627843653881, 16.51627843653881, 9.230834099559395, 9.230834099559395, 0.5998591268093293, 0.599855911576117, 0]","[100, 99.7393983795135, 99.7393983795135, 95.0857692498896, 95.0857692498896, 79.065496276077, 79.065496276077, 0.800112674793963, 0.8001080460457737, 0]",181.02491615383224,16690,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 100, 99.46139969625958, 99.4593638715813, 94.90242504808683, 94.84420060283922, 93.11238838429612, 93.11238670880769, 91.04070879361092, 91.04070879355697, 0.1361411617028703, 0.12721096175710878, 0]","[100, 100, 99.08282564451635, 99.07935886929508, 18.09312242043559, 18.00446249903417, 15.894158823236113, 15.89415711642964, 13.631846028548662, 13.631846028534547, 1.0051632215231845, 0.9918756833438512, 0]",180.87886417082322,20030,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.85014690261949, 99.85014690261949, 15.44900436069103, 15.44900436069103, 0.029633810357218036, 0.023756749161453036, 0]","[100, 99.96792588866593, 99.96792588866593, 95.31234774041968, 95.31234774041968, 1.0077050945124897, 0.9997177686073604, 0]",181.24951758807273,19668,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.11013591079212, 98.15696761082366, 97.20379931085519, 97.20379927924407, 97.20379927817633, 17.268624936011854, 17.268624934630243, 14.885449439324141, 14.885449439323553, 0.7071132849586576, 0.7071067811865476, 0]","[100, 99.71764603819314, 99.4152056441725, 99.11276525015201, 99.1127652401218, 99.11276524007494, 94.99333787848713, 94.99333787815502, 91.31276223489387, 91.31276223489338, 0.7072326930000392, 0.7071067811865476, 0]",180.06789011253596,20349,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.93582821418796, 99.52752046191277, 99.52295603301837, 94.93365045559912, 94.93365045559626, 90.27597252851163, 90.27597252850592, 0.4675087543693056, 0.4628568586048609, 0]","[100, 99.85653260120345, 98.94368826648262, 98.93348367684584, 16.929083418018685, 16.929083417890965, 14.052402030017818, 14.052402030013319, 0.9049920324418907, 0.886433036637534, 0]",180.56032647375253,16689,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.46497351098185, 98.52294472559078, 97.5809159401997, 96.63888715480863, 96.63829669760882, 17.381719331829494, 17.381719331829494, 14.192934538591858, 14.192934538591858, 0.7458996178168906, 0.7017492975511651, 0]","[100, 99.8094341211725, 99.47390205490373, 99.13836998863482, 98.80283792236605, 98.80262761316175, 95.65013822995382, 95.65013822995382, 90.40478370807192, 90.40478370807192, 0.9339441257206887, 0.7124239772680637, 0]",180.7279869692955,17398,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.52170665402201, 99.52139315845272, 16.24070587822949, 16.24070587822949, 12.836966005183905, 12.836966005183905, 0.839893701086031, 0.8039753559787252, 0]","[100, 99.96660991618467, 99.96658803078019, 95.51618216246708, 95.51618216246708, 88.11854345558586, 88.11854345558586, 0.598905135247991, 0.5946626160932621, 0]",181.39666276319682,20489,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.2264734963605, 99.22647349636048, 15.303662372775081, 15.281377068634772, 15.374332683647456, 15.374332683647454, 0.07804523674629034, 0.04905356784692672, 0]","[100, 99.68277609689288, 99.68277609689288, 95.43991419650877, 95.43777545382034, 94.44210520035404, 94.44210520035404, 1.1729623904377924, 0.9987961491122634, 0]",181.58012043406643,22475,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.82653376754712, 99.82653376754712, 15.738066966260732, 15.738066966260732, 9.596845060695818, 9.596845060695818, 0.8393194334533736, 0.8207737688013873, 0]","[100, 99.9550240946441, 99.9550240946441, 94.97694685482925, 94.97694685482925, 57.42349551127512, 57.42349551127512, 0.5999647088492115, 0.5712533767493778, 0]",180.99577263728895,20969,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.70464864467397, 99.70464864467397, 95.84549184017037, 95.84549184017037, 69.31555731596374, 69.31555731596374, 0.9865229084491522, 0.9761904564084638, 0]","[100, 99.50068674977463, 99.50068674977463, 15.933120490406743, 15.933120490406743, 11.143724166015863, 11.143724166015863, 0.22090597154507458, 0.21691517424337833, 0]",181.4031749338173,16328,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.80242779375106, 99.80242779375106, 52.18420166955394, 52.18420166955394, 12.672383593928217, 12.593514540956445, 12.593514527891873, 5.268743149470079, 5.268743139173948, 0.5095779263066298, 0.4433092080808431, 0]","[100, 99.92060735775901, 99.92060735775901, 97.03230198086138, 97.03230198086138, 94.55302178801516, 94.38360701809383, 94.38360690986346, 34.24145048116575, 34.241450409386836, 1.0586249252128883, 0.8963687556082799, 0]",182.979269905891,19607,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.54332888897099, 98.57974489390969, 97.61616089884839, 97.61616057267315, 16.98687119273624, 16.986871192736235, 14.260258844552032, 14.260258844552068, 0.3518765129638577, 0.29849223498781574, 0]","[100, 99.87326841905286, 99.60586257681726, 99.33845673458151, 99.33845664406407, 94.94060561678722, 94.94060561678722, 91.95700031651532, 91.95700031651513, 0.9560061874689821, 0.9544120628177217, 0]",180.37601885144147,15536,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.32403293385873, 99.31903130498398, 17.567894478327243, 17.567894478327243, 13.519279987273311, 13.519279987273311, 0.6112140361546269, 0.6109361624297887, 0]","[100, 99.79658817461578, 99.79508308581742, 95.26269518900297, 95.26269518900297, 93.74671153379863, 93.74671153379863, 0.7932584645359827, 0.7916798629721254, 0]",181.7579688600025,19194,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.48196056378634, 99.48196056378634, 9.990172664163117, 9.990172664163117, 0.3603461215299176, 0.36009921287865954, 0]","[100, 99.72377085146262, 99.72377085146262, 95.86588572333211, 95.86588572333211, 0.9347601634222991, 0.9329140136605141, 0]",186.5821510990592,20389,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.04989120147445, 98.09032574480153, 98.09032574480153, 14.71883783790396, 14.71883783790396, 10.59287051189626, 10.59287051189626, 0.15304664333360618, 0.14736621174466943, 0]","[100, 99.72128849703303, 99.43980291239306, 99.43980291239306, 94.74808483209024, 94.74808483209024, 67.17200578608026, 67.17200578608026, 0.9915519028800642, 0.9890819984389694, 0]",181.38159611967245,18307,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 100, 100.0, 16.469482358164782, 16.469482358164782, 9.741018683050077, 9.741018683050077, 4.983112717845629, 4.983112717845629, 4.383876371438657, 2.0620055420490035, 0.7669046819812101, 0.25793529323443304, 0]","[100, 100, 100.0, 94.98901551540874, 94.98901551540874, 81.9443500180458, 81.9443500180458, 39.355009389333475, 39.355009389333475, 33.991078058854775, 13.207365986374253, 1.6145577044654211, 0.9661621936838903, 0]",181.01221988139497,18427,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.63498135921922, 99.63497926538756, 18.11183827158076, 18.111838376238293, 16.4685686495525, 16.379688880376936, 11.656270132162348, 11.656270132162444, 0.9919548370229803, 0.9916081016963538, 0]","[100, 99.82454057251395, 99.82453956603794, 96.01677378696395, 96.01677344549213, 94.16591575157605, 94.11119915893383, 83.77651164590688, 83.7765116459062, 0.12948246488993415, 0.12928020981632915, 0]",181.28390971394282,19877,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.1952138438515, 98.31409226428578, 98.31409226428578, 23.6279253444238, 23.6279253444238, 12.458951897706624, 12.458951897706624, 0.11615218873501786, 0.11543190500179142, 0]","[100, 99.56807871641482, 99.09518891738793, 99.09518891738793, 97.18711340276042, 97.18711340276042, 93.32173079276347, 93.32173079276347, 0.994512151724795, 0.993315395686414, 0]",182.59282190597492,17415,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.30095701776973, 99.30095701776973, 13.926251455259905, 13.926251455259905, 0.5771714782295688, 0.5771666054428827, 0]","[100, 99.73661415376358, 99.73661415376358, 96.10472202229069, 96.10472202229069, 0.8166295195594588, 0.8166264198282712, 0]",183.41754159002335,17338,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.26639467007858, 99.26639195171414, 18.14413926157461, 18.14413926157461, 12.227481186095487, 12.227481186095487, 9.301896760162187, 9.301896760162187, 0.8644944459692131, 0.8568068161370457, 0]","[100, 99.59153558107826, 99.59153406751899, 96.84749371830047, 96.84749371830047, 89.151097860852, 89.151097860852, 65.5901174941254, 65.5901174941254, 0.5185713869995708, 0.5156375469465923, 0]",182.08253314052794,21795,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.6648758909548, 99.6648758909548, 11.987690391886554, 11.987690391886554, 0.9780167354740373, 0.9780138260870714, 0]","[100, 99.78442202005257, 99.78442202005257, 94.84670385801265, 94.84670385801265, 0.20854908092029717, 0.20854005846006596, 0]",184.49100283523327,19904,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 100, 99.99999999999842, 96.17373969172841, 96.17373969172841, 93.46324083598672, 93.46324083598672, 1.0676158292807898, 0.9999930497111221, 0]","[100, 100, 99.99999999999567, 20.49912536591645, 20.49912536591645, 13.236504010117224, 13.236504010117224, 0.06716413188326716, 0.003728341380457439, 0]",181.76698353910015,22206,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.37717264815396, 99.37717264815396, 14.093571711583696, 14.093571711583696, 6.704644920951863, 6.704644920951863, 0.8058941806912309, 0.6333622427877595, 0]","[100, 99.58254816243583, 99.58254816243583, 94.93053889515143, 94.93053889515143, 79.6593638719335, 79.6593638719335, 0.8485277517220265, 0.7738554576992134, 0]",183.3442658798901,16254,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.3393318085567, 98.34292271161723, 98.34292270028408, 20.21061932779305, 20.21061932779305, 13.208848101543575, 13.208848101543575, 0.5482249155147338, 0.2906083184658415, 0]","[100, 99.94386001083068, 99.8591905857928, 99.85919058482976, 97.10051228183322, 97.10051228183322, 93.53551415835045, 93.53551415835045, 1.140615249972608, 0.9568421004734563, 0]",182.27587587349367,16262,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.28297267736049, 99.28297267736049, 15.714623378359441, 15.714623378359441, 0.720375229527952, 0.7149239822381551, 0]","[100, 99.8267099563676, 99.8267099563676, 95.2351834669751, 95.2351834669751, 0.72824621190944, 0.6992021879404685, 0]",181.1506333958677,17817,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.68626739241812, 98.83759392549179, 97.9889204585656, 97.14024699163942, 96.58448396741142, 95.3231662243694, 95.32316620427997, 17.634657674628595, 17.634657674628595, 13.840366192943922, 13.840366185789426, 0.2854175266522112, 0.20029024532615566, 0]","[100, 99.8044730256811, 99.27555588043491, 98.74663873518871, 98.21772158994251, 97.87135446093029, 97.96875288698901, 97.96875287826374, 95.36375318364597, 95.36375318364597, 90.31179129659178, 90.3117912480968, 1.014684417295742, 0.9797366062504699, 0]",180.7519877616378,20081,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.22447862545596, 98.29727459242633, 97.37007055939685, 97.37006978012957, 15.469761978482111, 15.469761978481792, 10.536585365852144, 10.53658536585181, 0.7855798106178782, 0.7854692365613526, 0]","[100, 99.68671762128243, 99.31216097518775, 98.93760432909293, 98.93760401429734, 95.3518059174037, 95.35180591740345, 92.1777749095618, 92.17777490956169, 0.6190427915802152, 0.6189007015796038, 0]",183.7579301345604,19158,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.68495736567898, 99.68495736540143, 18.95781334345781, 18.95781334345781, 8.27581607153053, 8.27581607153053, 0.5563639702404096, 0.38627273448506033, 0]","[100, 99.87823398739064, 99.87823398728337, 95.13569364961222, 95.13569364961222, 89.72149143921477, 89.72149143921477, 1.0915604335956133, 0.9223846131595183, 0]",183.3852066444812,20486,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.49729310365043, 99.49726910509031, 99.49726910506855, 18.244390172966643, 18.244390172941127, 14.15828493701411, 14.158284937062657, 0.9995380081269246, 0.9994676326267067, 0]","[100, 99.85293784095171, 99.8529308203994, 99.85293082039807, 94.91359610984215, 94.91359610982046, 92.04521866054804, 92.0452186604169, 0.03270348549287181, 0.03262593035557342, 0]",180.86782705344615,16502,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.67405596396534, 99.67405596396534, 95.87827802223715, 95.87827802223715, 0.3342456877134857, 0.33423458793949773, 0]","[100, 99.46875613278982, 99.46875613278982, 15.03699247083814, 15.03699247083814, 0.9425175864652958, 0.9424899151847272, 0]",182.71837094802547,17810,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.37044782376906, 98.40261523617916, 97.43478264858926, 96.46695006099937, 95.49911747340947, 94.53128488581957, 93.56345229822968, 92.59561971063978, 91.62778712304988, 91.4087176899735, 16.826140914662155, 16.825551201846487, 15.521305882967779, 15.521200567306746, 0.710002891588377, 0.6225402469399794, 0]","[100, 99.83634336163058, 99.5847482853693, 99.33315320910788, 99.0815581328466, 98.82996305658531, 98.57836798032389, 98.32677290406261, 98.07517782780118, 97.8235827515399, 97.76663406906306, 95.31167883068716, 95.31128922326347, 94.60834990215352, 94.60786551504232, 0.8672589243896275, 0.7825877848138888, 0]",181.00783813007234,19901,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.50535927317524, 99.50535927317523, 17.627577054414683, 17.317968932391587, 16.44034171119833, 16.23453689863497, 13.893500613162004, 13.893500612841995, 0.7925306456236371, 0.791572231935885, 0]","[100, 99.94567087702781, 99.94567087702781, 94.92353467422433, 94.60154293347662, 94.12219915222911, 93.97463817442264, 88.34810288498944, 88.34810277411607, 0.6121473822851565, 0.6110756104018895, 0]",180.03346868221124,20279,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.51544674466157, 98.57434825958245, 98.57434825958245, 15.407146607211551, 15.360732622959938, 14.891187297373826, 14.614993239409674, 1.2388282677707905, 0.9953416480771018, 0]","[100, 99.82590212950593, 99.4877695499137, 99.4877695499137, 94.78687548627954, 94.47817355960306, 91.35520213175522, 89.51822047191925, 0.5526217441211467, 0.09641059901877275, 0]",181.62537231841517,14528,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.811699548488, 98.88577681988214, 97.95985409127628, 97.03393136267043, 96.10800863406457, 95.18208590545872, 95.1819950518887, 14.01095915675185, 14.009480457849818, 14.482605732427746, 14.482221740906917, 0.05588188256742611, 0.0557689097250874, 0]","[100, 99.92318632665312, 99.54547333951719, 99.16776035238125, 98.79004736524531, 98.41233437810938, 98.03462139097344, 98.03458432894628, 94.80579599444884, 94.8038604340152, 93.92286527253273, 93.92264822867342, 0.9985352019352219, 0.9984437033243664, 0]",182.4789929457112,15408,1
